student_id,assignment_name,assignment_type,grade
51,Assignment 29,participation,100
51,Assignment 30,participation,100
51,Assignment 31,homework,84
51,Assignment 32,homework,100
51,Assignment 33,homework,87
51,Assignment 34,participation,100
51,Assignment 35,project,99
51,Assignment 36,test,94
51,Assignment 37,quiz,87
51,Assignment 38,participation,100
51,Assignment 39,homework,95
51,Assignment 40,test,85
52,Assignment 1,quiz,100
52,Assignment 2,test,38
52,Assignment 3,quiz,71
52,Assignment 4,homework,42
52,Assignment 5,project,60
52,Assignment 6,participation,58
52,Assignment 7,project,45
52,Assignment 8,quiz,100
52,Assignment 9,project,56
52,Assignment 10,test,43
52,Assignment 11,quiz,100
52,Assignment 12,participation,100
52,Assignment 13,homework,74
52,Assignment 14,test,42
52,Assignment 15,homework,68
52,Assignment 16,participation,67
52,Assignment 17,project,39
52,Assignment 18,test,75
52,Assignment 19,quiz,52
52,Assignment 20,participation,98
52,Assignment 21,project,88
52,Assignment 22,project,100
52,Assignment 23,homework,47
52,Assignment 24,quiz,52
52,Assignment 25,homework,71
52,Assignment 26,project,46
52,Assignment 27,test,94
52,Assignment 28,project,58
52,Assignment 29,participation,66
52,Assignment 30,participation,100
52,Assignment 31,homework,46
52,Assignment 32,homework,100
52,Assignment 33,homework,43
52,Assignment 34,participation,41
52,Assignment 35,project,52
52,Assignment 36,test,47
52,Assignment 37,quiz,61
52,Assignment 38,participation,93
52,Assignment 39,homework,36
52,Assignment 40,test,54
53,Assignment 1,quiz,100
53,Assignment 2,test,51
53,Assignment 3,quiz,94
53,Assignment 4,homework,87
53,Assignment 5,project,72
53,Assignment 6,participation,57
53,Assignment 7,project,76
53,Assignment 8,quiz,100
53,Assignment 9,project,68
53,Assignment 10,test,67
53,Assignment 11,quiz,100
53,Assignment 12,participation,100
53,Assignment 13,homework,100
53,Assignment 14,test,55
53,Assignment 15,homework,87
53,Assignment 16,participation,74
53,Assignment 17,project,51
53,Assignment 18,test,100
53,Assignment 19,quiz,66
53,Assignment 20,participation,100
53,Assignment 21,project,100
53,Assignment 22,project,100
53,Assignment 23,homework,74
53,Assignment 24,quiz,73
53,Assignment 25,homework,86
53,Assignment 26,project,66
53,Assignment 27,test,100
53,Assignment 28,project,71
53,Assignment 29,participation,94
53,Assignment 30,participation,100
53,Assignment 31,homework,44
53,Assignment 32,homework,100
53,Assignment 33,homework,57
53,Assignment 34,participation,58
53,Assignment 35,project,67
53,Assignment 36,test,64
53,Assignment 37,quiz,73
53,Assignment 38,participation,100
53,Assignment 39,homework,49
53,Assignment 40,test,60
54,Assignment 1,quiz,100
54,Assignment 2,test,79
54,Assignment 3,quiz,87
54,Assignment 4,homework,92
54,Assignment 5,project,68
54,Assignment 6,participation,67
54,Assignment 7,project,98
54,Assignment 8,quiz,100
54,Assignment 9,project,88
54,Assignment 10,test,74
54,Assignment 11,quiz,100
54,Assignment 12,participation,100
54,Assignment 13,homework,100
54,Assignment 14,test,61
54,Assignment 15,homework,100
54,Assignment 16,participation,86
54,Assignment 17,project,56
54,Assignment 18,test,100
54,Assignment 19,quiz,92
54,Assignment 20,participation,100
54,Assignment 21,project,100
54,Assignment 22,project,100
54,Assignment 23,homework,55
54,Assignment 24,quiz,64
54,Assignment 25,homework,100
54,Assignment 26,project,60
54,Assignment 27,test,100
54,Assignment 28,project,100
54,Assignment 29,participation,84
54,Assignment 30,participation,100
54,Assignment 31,homework,74
54,Assignment 32,homework,100
54,Assignment 33,homework,70
54,Assignment 34,participation,68
54,Assignment 35,project,64
54,Assignment 36,test,83
54,Assignment 37,quiz,74
54,Assignment 38,participation,100
54,Assignment 39,homework,70
54,Assignment 40,test,74
55,Assignment 1,quiz,100
55,Assignment 2,test,71
55,Assignment 3,quiz,81
55,Assignment 4,homework,78
55,Assignment 5,project,70
55,Assignment 6,participation,71
55,Assignment 7,project,69
55,Assignment 8,quiz,100
55,Assignment 9,project,67
55,Assignment 10,test,75
55,Assignment 11,quiz,100
55,Assignment 12,participation,100
55,Assignment 13,homework,100
55,Assignment 14,test,54
55,Assignment 15,homework,100
55,Assignment 16,participation,64
55,Assignment 17,project,55
55,Assignment 18,test,100
55,Assignment 19,quiz,75
55,Assignment 20,participation,100
55,Assignment 21,project,100
55,Assignment 22,project,100
55,Assignment 23,homework,64
55,Assignment 24,quiz,63
55,Assignment 25,homework,92
55,Assignment 26,project,55
55,Assignment 27,test,100
55,Assignment 28,project,74
55,Assignment 29,participation,84
55,Assignment 30,participation,100
55,Assignment 31,homework,60
55,Assignment 32,homework,100
55,Assignment 33,homework,62
55,Assignment 34,participation,67
55,Assignment 35,project,64
55,Assignment 36,test,68
55,Assignment 37,quiz,80
55,Assignment 38,participation,91
55,Assignment 39,homework,58
55,Assignment 40,test,64
56,Assignment 1,quiz,100
56,Assignment 2,test,74
56,Assignment 3,quiz,100
56,Assignment 4,homework,100
56,Assignment 5,project,100
56,Assignment 6,participation,69
56,Assignment 7,project,81
56,Assignment 8,quiz,100
56,Assignment 9,project,81
56,Assignment 10,test,80
56,Assignment 11,quiz,100
56,Assignment 12,participation,100
56,Assignment 13,homework,100
56,Assignment 14,test,75
56,Assignment 15,homework,100
56,Assignment 16,participation,96
56,Assignment 17,project,86
56,Assignment 18,test,100
56,Assignment 19,quiz,95
56,Assignment 20,participation,100
56,Assignment 21,project,100
56,Assignment 22,project,100
56,Assignment 23,homework,71
56,Assignment 24,quiz,86
56,Assignment 25,homework,100
56,Assignment 26,project,84
56,Assignment 27,test,100
56,Assignment 28,project,100
56,Assignment 29,participation,100
56,Assignment 30,participation,100
56,Assignment 31,homework,75
56,Assignment 32,homework,100
56,Assignment 33,homework,84
56,Assignment 34,participation,75
56,Assignment 35,project,100
56,Assignment 36,test,62
56,Assignment 37,quiz,100
56,Assignment 38,participation,100
56,Assignment 39,homework,100
56,Assignment 40,test,100
57,Assignment 1,quiz,100
57,Assignment 2,test,66
57,Assignment 3,quiz,100
57,Assignment 4,homework,69
57,Assignment 5,project,85
57,Assignment 6,participation,87
57,Assignment 7,project,83
57,Assignment 8,quiz,100
57,Assignment 9,project,100
57,Assignment 10,test,84
57,Assignment 11,quiz,100
57,Assignment 12,participation,100
57,Assignment 13,homework,100
57,Assignment 14,test,70
57,Assignment 15,homework,100
57,Assignment 16,participation,80
57,Assignment 17,project,68
57,Assignment 18,test,100
57,Assignment 19,quiz,63
57,Assignment 20,participation,100
57,Assignment 21,project,100
57,Assignment 22,project,100
57,Assignment 23,homework,65
57,Assignment 24,quiz,69
57,Assignment 25,homework,93
57,Assignment 26,project,64
57,Assignment 27,test,100
57,Assignment 28,project,97
57,Assignment 29,participation,76
57,Assignment 30,participation,100
57,Assignment 31,homework,54
57,Assignment 32,homework,100
57,Assignment 33,homework,75
57,Assignment 34,participation,58
57,Assignment 35,project,66
57,Assignment 36,test,77
57,Assignment 37,quiz,95
57,Assignment 38,participation,100
57,Assignment 39,homework,73
57,Assignment 40,test,83
58,Assignment 1,quiz,100
58,Assignment 2,test,67
58,Assignment 3,quiz,100
58,Assignment 4,homework,92
58,Assignment 5,project,95
58,Assignment 6,participation,71
58,Assignment 7,project,73
58,Assignment 8,quiz,100
58,Assignment 9,project,97
58,Assignment 10,test,76
58,Assignment 11,quiz,100
58,Assignment 12,participation,100
58,Assignment 13,homework,100
58,Assignment 14,test,73
58,Assignment 15,homework,100
58,Assignment 16,participation,92
58,Assignment 17,project,71
58,Assignment 18,test,100
58,Assignment 19,quiz,86
58,Assignment 20,participation,100
58,Assignment 21,project,100
58,Assignment 22,project,100
58,Assignment 23,homework,77
58,Assignment 24,quiz,79
58,Assignment 25,homework,100
58,Assignment 26,project,63
58,Assignment 27,test,100
58,Assignment 28,project,91
58,Assignment 29,participation,100
58,Assignment 30,participation,100
58,Assignment 31,homework,87
58,Assignment 32,homework,100
58,Assignment 33,homework,69
58,Assignment 34,participation,71
58,Assignment 35,project,81
58,Assignment 36,test,100
58,Assignment 37,quiz,100
58,Assignment 38,participation,100
58,Assignment 39,homework,84
58,Assignment 40,test,86
59,Assignment 1,quiz,100
59,Assignment 2,test,81
59,Assignment 3,quiz,100
59,Assignment 4,homework,95
59,Assignment 5,project,100
59,Assignment 6,participation,85
59,Assignment 7,project,91
59,Assignment 8,quiz,100
59,Assignment 9,project,100
59,Assignment 10,test,88
59,Assignment 11,quiz,100
59,Assignment 12,participation,100
59,Assignment 13,homework,100
59,Assignment 14,test,81
59,Assignment 15,homework,100
59,Assignment 16,participation,74
59,Assignment 17,project,68
59,Assignment 18,test,100
59,Assignment 19,quiz,100
59,Assignment 20,participation,100
59,Assignment 21,project,100
59,Assignment 22,project,100
59,Assignment 23,homework,83
59,Assignment 24,quiz,63
59,Assignment 25,homework,100
59,Assignment 26,project,81
59,Assignment 27,test,100
59,Assignment 28,project,100
59,Assignment 29,participation,100
59,Assignment 30,participation,100
59,Assignment 31,homework,67
59,Assignment 32,homework,100
59,Assignment 33,homework,83
59,Assignment 34,participation,82
59,Assignment 35,project,67
59,Assignment 36,test,67
59,Assignment 37,quiz,100
59,Assignment 38,participation,100
59,Assignment 39,homework,87
59,Assignment 40,test,100
60,Assignment 1,quiz,100
60,Assignment 2,test,39
60,Assignment 3,quiz,66
60,Assignment 4,homework,45
60,Assignment 5,project,53
60,Assignment 6,participation,54
60,Assignment 7,project,46
60,Assignment 8,quiz,100
60,Assignment 9,project,45
60,Assignment 10,test,38
60,Assignment 11,quiz,100
60,Assignment 12,participation,100
60,Assignment 13,homework,68
60,Assignment 14,test,41
60,Assignment 15,homework,82
60,Assignment 16,participation,51
60,Assignment 17,project,46
60,Assignment 18,test,93
60,Assignment 19,quiz,48
60,Assignment 20,participation,99
60,Assignment 21,project,94
60,Assignment 22,project,100
60,Assignment 23,homework,39
60,Assignment 24,quiz,42
60,Assignment 25,homework,71
60,Assignment 26,project,45
60,Assignment 27,test,99
60,Assignment 28,project,49
60,Assignment 29,participation,50
60,Assignment 30,participation,100
60,Assignment 31,homework,36
60,Assignment 32,homework,78
60,Assignment 33,homework,45
60,Assignment 34,participation,43
60,Assignment 35,project,43
60,Assignment 36,test,35
60,Assignment 37,quiz,52
60,Assignment 38,participation,100
60,Assignment 39,homework,40
60,Assignment 40,test,49
61,Assignment 1,quiz,100
61,Assignment 2,test,71
61,Assignment 3,quiz,88
61,Assignment 4,homework,93
61,Assignment 5,project,100
61,Assignment 6,participation,70
61,Assignment 7,project,91
61,Assignment 8,quiz,100
61,Assignment 9,project,81
61,Assignment 10,test,74
61,Assignment 11,quiz,100
61,Assignment 12,participation,100
61,Assignment 13,homework,100
61,Assignment 14,test,50
61,Assignment 15,homework,100
61,Assignment 16,participation,69
61,Assignment 17,project,59
61,Assignment 18,test,100
61,Assignment 19,quiz,76
61,Assignment 20,participation,100
61,Assignment 21,project,100
61,Assignment 22,project,100
61,Assignment 23,homework,69
61,Assignment 24,quiz,61
61,Assignment 25,homework,95
61,Assignment 26,project,65
61,Assignment 27,test,100
61,Assignment 28,project,100
61,Assignment 29,participation,84
61,Assignment 30,participation,100
61,Assignment 31,homework,78
61,Assignment 32,homework,100
61,Assignment 33,homework,73
61,Assignment 34,participation,67
61,Assignment 35,project,60
61,Assignment 36,test,65
61,Assignment 37,quiz,97
61,Assignment 38,participation,100
61,Assignment 39,homework,75
61,Assignment 40,test,67
62,Assignment 1,quiz,100
62,Assignment 2,test,73
62,Assignment 3,quiz,100
62,Assignment 4,homework,100
62,Assignment 5,project,100
62,Assignment 6,participation,86
62,Assignment 7,project,100
62,Assignment 8,quiz,100
62,Assignment 9,project,93
62,Assignment 10,test,91
62,Assignment 11,quiz,100
62,Assignment 12,participation,100
62,Assignment 13,homework,100
62,Assignment 14,test,69
62,Assignment 15,homework,100
62,Assignment 16,participation,99
62,Assignment 17,project,85
62,Assignment 18,test,100
62,Assignment 19,quiz,94
62,Assignment 20,participation,100
62,Assignment 21,project,100
62,Assignment 22,project,100
62,Assignment 23,homework,80
62,Assignment 24,quiz,83
62,Assignment 25,homework,100
62,Assignment 26,project,79
62,Assignment 27,test,100
62,Assignment 28,project,100
62,Assignment 29,participation,100
62,Assignment 30,participation,100
62,Assignment 31,homework,74
62,Assignment 32,homework,100
62,Assignment 33,homework,70
62,Assignment 34,participation,87
62,Assignment 35,project,98
62,Assignment 36,test,76
62,Assignment 37,quiz,100
62,Assignment 38,participation,100
62,Assignment 39,homework,100
62,Assignment 40,test,100
63,Assignment 1,quiz,100
63,Assignment 2,test,79
63,Assignment 3,quiz,100
63,Assignment 4,homework,92
63,Assignment 5,project,100
63,Assignment 6,participation,96
63,Assignment 7,project,97
63,Assignment 8,quiz,100
63,Assignment 9,project,100
63,Assignment 10,test,84
63,Assignment 11,quiz,100
63,Assignment 12,participation,100
63,Assignment 13,homework,100
63,Assignment 14,test,100
63,Assignment 15,homework,100
63,Assignment 16,participation,95
63,Assignment 17,project,82
63,Assignment 18,test,100
63,Assignment 19,quiz,100
63,Assignment 20,participation,100
63,Assignment 21,project,100
63,Assignment 22,project,100
63,Assignment 23,homework,98
63,Assignment 24,quiz,85
63,Assignment 25,homework,100
63,Assignment 26,project,84
63,Assignment 27,test,100
63,Assignment 28,project,100
63,Assignment 29,participation,100
63,Assignment 30,participation,100
63,Assignment 31,homework,84
63,Assignment 32,homework,100
63,Assignment 33,homework,83
63,Assignment 34,participation,76
63,Assignment 35,project,79
63,Assignment 36,test,77
63,Assignment 37,quiz,100
63,Assignment 38,participation,100
63,Assignment 39,homework,87
63,Assignment 40,test,95
64,Assignment 1,quiz,100
64,Assignment 2,test,46
64,Assignment 3,quiz,84
64,Assignment 4,homework,46
64,Assignment 5,project,58
64,Assignment 6,participation,50
64,Assignment 7,project,55
64,Assignment 8,quiz,78
64,Assignment 9,project,55
64,Assignment 10,test,47
64,Assignment 11,quiz,100
64,Assignment 12,participation,100
64,Assignment 13,homework,66
64,Assignment 14,test,48
64,Assignment 15,homework,84
64,Assignment 16,participation,63
64,Assignment 17,project,51
64,Assignment 18,test,100
64,Assignment 19,quiz,37
64,Assignment 20,participation,100
64,Assignment 21,project,83
64,Assignment 22,project,100
64,Assignment 23,homework,43
64,Assignment 24,quiz,46
64,Assignment 25,homework,71
64,Assignment 26,project,35
64,Assignment 27,test,100
64,Assignment 28,project,67
64,Assignment 29,participation,59
64,Assignment 30,participation,100
64,Assignment 31,homework,37
64,Assignment 32,homework,100
64,Assignment 33,homework,59
64,Assignment 34,participation,43
64,Assignment 35,project,47
64,Assignment 36,test,49
64,Assignment 37,quiz,67
64,Assignment 38,participation,94
64,Assignment 39,homework,50
64,Assignment 40,test,56
65,Assignment 1,quiz,100
65,Assignment 2,test,49
65,Assignment 3,quiz,72
65,Assignment 4,homework,60
65,Assignment 5,project,57
65,Assignment 6,participation,52
65,Assignment 7,project,54
65,Assignment 8,quiz,100
65,Assignment 9,project,56
65,Assignment 10,test,63
65,Assignment 11,quiz,100
65,Assignment 12,participation,100
65,Assignment 13,homework,70
65,Assignment 14,test,47
65,Assignment 15,homework,87
65,Assignment 16,participation,65
65,Assignment 17,project,39
65,Assignment 18,test,100
65,Assignment 19,quiz,56
65,Assignment 20,participation,100
65,Assignment 21,project,82
65,Assignment 22,project,100
65,Assignment 23,homework,48
65,Assignment 24,quiz,57
65,Assignment 25,homework,98
65,Assignment 26,project,54
65,Assignment 27,test,100
65,Assignment 28,project,67
65,Assignment 29,participation,61
65,Assignment 30,participation,100
65,Assignment 31,homework,49
65,Assignment 32,homework,100
65,Assignment 33,homework,49
65,Assignment 34,participation,57
65,Assignment 35,project,44
65,Assignment 36,test,48
65,Assignment 37,quiz,69
65,Assignment 38,participation,93
65,Assignment 39,homework,50
65,Assignment 40,test,57
66,Assignment 1,quiz,79
66,Assignment 2,test,37
66,Assignment 3,quiz,65
66,Assignment 4,homework,37
66,Assignment 5,project,32
66,Assignment 6,participation,42
66,Assignment 7,project,43
66,Assignment 8,quiz,73
66,Assignment 9,project,45
66,Assignment 10,test,33
66,Assignment 11,quiz,92
66,Assignment 12,participation,100
66,Assignment 13,homework,71
66,Assignment 14,test,34
66,Assignment 15,homework,65
66,Assignment 16,participation,35
66,Assignment 17,project,32
66,Assignment 18,test,66
66,Assignment 19,quiz,43
66,Assignment 20,participation,86
66,Assignment 21,project,73
66,Assignment 22,project,93
66,Assignment 23,homework,32
66,Assignment 24,quiz,32
66,Assignment 25,homework,64
66,Assignment 26,project,34
66,Assignment 27,test,90
66,Assignment 28,project,41
66,Assignment 29,participation,57
66,Assignment 30,participation,92
66,Assignment 31,homework,44
66,Assignment 32,homework,74
66,Assignment 33,homework,40
66,Assignment 34,participation,39
66,Assignment 35,project,31
66,Assignment 36,test,42
66,Assignment 37,quiz,52
66,Assignment 38,participation,75
66,Assignment 39,homework,41
66,Assignment 40,test,45
67,Assignment 1,quiz,100
67,Assignment 2,test,92
67,Assignment 3,quiz,100
67,Assignment 4,homework,100
67,Assignment 5,project,100
67,Assignment 6,participation,100
67,Assignment 7,project,100
67,Assignment 8,quiz,100
67,Assignment 9,project,100
67,Assignment 10,test,74
67,Assignment 11,quiz,100
67,Assignment 12,participation,100
67,Assignment 13,homework,100
67,Assignment 14,test,98
67,Assignment 15,homework,100
67,Assignment 16,participation,95
67,Assignment 17,project,97
67,Assignment 18,test,100
67,Assignment 19,quiz,100
67,Assignment 20,participation,100
67,Assignment 21,project,100
67,Assignment 22,project,100
67,Assignment 23,homework,85
67,Assignment 24,quiz,83
67,Assignment 25,homework,100
67,Assignment 26,project,82
67,Assignment 27,test,100
67,Assignment 28,project,100
67,Assignment 29,participation,100
67,Assignment 30,participation,100
67,Assignment 31,homework,79
67,Assignment 32,homework,100
67,Assignment 33,homework,79
67,Assignment 34,participation,96
67,Assignment 35,project,100
67,Assignment 36,test,97
67,Assignment 37,quiz,100
67,Assignment 38,participation,100
67,Assignment 39,homework,95
67,Assignment 40,test,93
68,Assignment 1,quiz,100
68,Assignment 2,test,84
68,Assignment 3,quiz,100
68,Assignment 4,homework,100
68,Assignment 5,project,91
68,Assignment 6,participation,90
68,Assignment 7,project,84
68,Assignment 8,quiz,100
68,Assignment 9,project,95
68,Assignment 10,test,80
68,Assignment 11,quiz,100
68,Assignment 12,participation,100
68,Assignment 13,homework,100
68,Assignment 14,test,88
68,Assignment 15,homework,100
68,Assignment 16,participation,100
68,Assignment 17,project,77
68,Assignment 18,test,100
68,Assignment 19,quiz,75
68,Assignment 20,participation,100
68,Assignment 21,project,100
68,Assignment 22,project,100
68,Assignment 23,homework,73
68,Assignment 24,quiz,80
68,Assignment 25,homework,100
68,Assignment 26,project,85
68,Assignment 27,test,100
68,Assignment 28,project,100
68,Assignment 29,participation,100
68,Assignment 30,participation,100
68,Assignment 31,homework,77
68,Assignment 32,homework,100
68,Assignment 33,homework,75
68,Assignment 34,participation,80
68,Assignment 35,project,58
68,Assignment 36,test,78
68,Assignment 37,quiz,100
68,Assignment 38,participation,100
68,Assignment 39,homework,72
68,Assignment 40,test,89
69,Assignment 1,quiz,100
69,Assignment 2,test,69
69,Assignment 3,quiz,100
69,Assignment 4,homework,85
69,Assignment 5,project,78
69,Assignment 6,participation,70
69,Assignment 7,project,81
69,Assignment 8,quiz,100
69,Assignment 9,project,91
69,Assignment 10,test,77
69,Assignment 11,quiz,100
69,Assignment 12,participation,100
69,Assignment 13,homework,100
69,Assignment 14,test,52
69,Assignment 15,homework,94
69,Assignment 16,participation,78
69,Assignment 17,project,53
69,Assignment 18,test,100
69,Assignment 19,quiz,60
69,Assignment 20,participation,100
69,Assignment 21,project,100
69,Assignment 22,project,100
69,Assignment 23,homework,61
69,Assignment 24,quiz,60
69,Assignment 25,homework,98
69,Assignment 26,project,65
69,Assignment 27,test,100
69,Assignment 28,project,89
69,Assignment 29,participation,87
69,Assignment 30,participation,100
69,Assignment 31,homework,47
69,Assignment 32,homework,100
69,Assignment 33,homework,63
69,Assignment 34,participation,68
69,Assignment 35,project,61
69,Assignment 36,test,58
69,Assignment 37,quiz,94
69,Assignment 38,participation,100
69,Assignment 39,homework,59
69,Assignment 40,test,81
70,Assignment 1,quiz,100
70,Assignment 2,test,84
70,Assignment 3,quiz,100
70,Assignment 4,homework,100
70,Assignment 5,project,100
70,Assignment 6,participation,100
70,Assignment 7,project,100
70,Assignment 8,quiz,100
70,Assignment 9,project,100
70,Assignment 10,test,88
70,Assignment 11,quiz,100
70,Assignment 12,participation,100
70,Assignment 13,homework,100
70,Assignment 14,test,87
70,Assignment 15,homework,100
70,Assignment 16,participation,100
70,Assignment 17,project,89
70,Assignment 18,test,100
70,Assignment 19,quiz,100
70,Assignment 20,participation,100
70,Assignment 21,project,100
70,Assignment 22,project,100
70,Assignment 23,homework,100
70,Assignment 24,quiz,100
70,Assignment 25,homework,100
70,Assignment 26,project,92
70,Assignment 27,test,100
70,Assignment 28,project,100
70,Assignment 29,participation,100
70,Assignment 30,participation,100
70,Assignment 31,homework,84
70,Assignment 32,homework,100
70,Assignment 33,homework,94
70,Assignment 34,participation,93
70,Assignment 35,project,90
70,Assignment 36,test,93
70,Assignment 37,quiz,100
70,Assignment 38,participation,100
70,Assignment 39,homework,79
70,Assignment 40,test,94
71,Assignment 1,quiz,100
71,Assignment 2,test,48
71,Assignment 3,quiz,60
71,Assignment 4,homework,56
71,Assignment 5,project,68
71,Assignment 6,participation,59
71,Assignment 7,project,47
71,Assignment 8,quiz,100
71,Assignment 9,project,65
71,Assignment 10,test,45
71,Assignment 11,quiz,100
71,Assignment 12,participation,100
71,Assignment 13,homework,78
71,Assignment 14,test,45
71,Assignment 15,homework,78
71,Assignment 16,participation,55
71,Assignment 17,project,41
71,Assignment 18,test,100
71,Assignment 19,quiz,55
71,Assignment 20,participation,100
71,Assignment 21,project,91
71,Assignment 22,project,100
71,Assignment 23,homework,43
71,Assignment 24,quiz,46
71,Assignment 25,homework,100
71,Assignment 26,project,49
71,Assignment 27,test,100
71,Assignment 28,project,76
71,Assignment 29,participation,60
71,Assignment 30,participation,100
71,Assignment 31,homework,51
71,Assignment 32,homework,100
71,Assignment 33,homework,57
71,Assignment 34,participation,45
71,Assignment 35,project,46
71,Assignment 36,test,62
71,Assignment 37,quiz,74
71,Assignment 38,participation,92
71,Assignment 39,homework,56
71,Assignment 40,test,58
72,Assignment 1,quiz,100
72,Assignment 2,test,66
72,Assignment 3,quiz,100
72,Assignment 4,homework,71
72,Assignment 5,project,73
72,Assignment 6,participation,80
72,Assignment 7,project,79
72,Assignment 8,quiz,100
72,Assignment 9,project,85
72,Assignment 10,test,62
72,Assignment 11,quiz,100
72,Assignment 12,participation,100
72,Assignment 13,homework,100
72,Assignment 14,test,64
72,Assignment 15,homework,100
72,Assignment 16,participation,78
72,Assignment 17,project,64
72,Assignment 18,test,100
72,Assignment 19,quiz,75
72,Assignment 20,participation,100
72,Assignment 21,project,100
72,Assignment 22,project,100
72,Assignment 23,homework,76
72,Assignment 24,quiz,69
72,Assignment 25,homework,100
72,Assignment 26,project,54
72,Assignment 27,test,100
72,Assignment 28,project,77
72,Assignment 29,participation,82
72,Assignment 30,participation,100
72,Assignment 31,homework,60
72,Assignment 32,homework,100
72,Assignment 33,homework,74
72,Assignment 34,participation,68
72,Assignment 35,project,66
72,Assignment 36,test,68
72,Assignment 37,quiz,85
72,Assignment 38,participation,100
72,Assignment 39,homework,71
72,Assignment 40,test,76
73,Assignment 1,quiz,100
73,Assignment 2,test,55
73,Assignment 3,quiz,78
73,Assignment 4,homework,60
73,Assignment 5,project,61
73,Assignment 6,participation,44
73,Assignment 7,project,53
73,Assignment 8,quiz,100
73,Assignment 9,project,53
73,Assignment 10,test,41
73,Assignment 11,quiz,100
73,Assignment 12,participation,100
73,Assignment 13,homework,77
73,Assignment 14,test,54
73,Assignment 15,homework,84
73,Assignment 16,participation,63
73,Assignment 17,project,45
73,Assignment 18,test,100
73,Assignment 19,quiz,61
73,Assignment 20,participation,100
73,Assignment 21,project,100
73,Assignment 22,project,100
73,Assignment 23,homework,51
73,Assignment 24,quiz,51
73,Assignment 25,homework,76
73,Assignment 26,project,46
73,Assignment 27,test,100
73,Assignment 28,project,76
73,Assignment 29,participation,65
73,Assignment 30,participation,100
73,Assignment 31,homework,53
73,Assignment 32,homework,100
73,Assignment 33,homework,38
73,Assignment 34,participation,40
73,Assignment 35,project,58
73,Assignment 36,test,53
73,Assignment 37,quiz,59
73,Assignment 38,participation,100
73,Assignment 39,homework,61
73,Assignment 40,test,53
74,Assignment 1,quiz,100
74,Assignment 2,test,74
74,Assignment 3,quiz,97
74,Assignment 4,homework,88
74,Assignment 5,project,97
74,Assignment 6,participation,78
74,Assignment 7,project,98
74,Assignment 8,quiz,100
74,Assignment 9,project,80
74,Assignment 10,test,88
74,Assignment 11,quiz,100
74,Assignment 12,participation,100
74,Assignment 13,homework,100
74,Assignment 14,test,60
74,Assignment 15,homework,100
74,Assignment 16,participation,100
74,Assignment 17,project,68
74,Assignment 18,test,100
74,Assignment 19,quiz,70
74,Assignment 20,participation,100
74,Assignment 21,project,100
74,Assignment 22,project,100
74,Assignment 23,homework,73
74,Assignment 24,quiz,66
74,Assignment 25,homework,100
74,Assignment 26,project,62
74,Assignment 27,test,100
74,Assignment 28,project,100
74,Assignment 29,participation,100
74,Assignment 30,participation,100
74,Assignment 31,homework,63
74,Assignment 32,homework,100
74,Assignment 33,homework,41
74,Assignment 34,participation,76
74,Assignment 35,project,68
74,Assignment 36,test,74
74,Assignment 37,quiz,100
74,Assignment 38,participation,100
74,Assignment 39,homework,76
74,Assignment 40,test,77
75,Assignment 1,quiz,100
75,Assignment 2,test,44
75,Assignment 3,quiz,93
75,Assignment 4,homework,49
75,Assignment 5,project,58
75,Assignment 6,participation,57
75,Assignment 7,project,69
75,Assignment 8,quiz,100
75,Assignment 9,project,65
75,Assignment 10,test,68
75,Assignment 11,quiz,100
75,Assignment 12,participation,100
75,Assignment 13,homework,94
75,Assignment 14,test,62
75,Assignment 15,homework,91
75,Assignment 16,participation,61
75,Assignment 17,project,52
75,Assignment 18,test,99
75,Assignment 19,quiz,70
75,Assignment 20,participation,99
75,Assignment 21,project,100
75,Assignment 22,project,100
75,Assignment 23,homework,59
75,Assignment 24,quiz,57
75,Assignment 25,homework,88
75,Assignment 26,project,51
75,Assignment 27,test,100
75,Assignment 28,project,67
75,Assignment 29,participation,56
75,Assignment 30,participation,100
75,Assignment 31,homework,56
75,Assignment 32,homework,100
75,Assignment 33,homework,55
75,Assignment 34,participation,54
75,Assignment 35,project,51
75,Assignment 36,test,57
75,Assignment 37,quiz,79
75,Assignment 38,participation,100
75,Assignment 39,homework,51
75,Assignment 40,test,55
76,Assignment 1,quiz,100
76,Assignment 2,test,52
76,Assignment 3,quiz,64
76,Assignment 4,homework,55
76,Assignment 5,project,72
76,Assignment 6,participation,56
76,Assignment 7,project,68
76,Assignment 8,quiz,100
76,Assignment 9,project,72
76,Assignment 10,test,56
76,Assignment 11,quiz,93
76,Assignment 12,participation,100
76,Assignment 13,homework,87
76,Assignment 14,test,53
76,Assignment 15,homework,92
76,Assignment 16,participation,54
76,Assignment 17,project,45
76,Assignment 18,test,95
76,Assignment 19,quiz,49
76,Assignment 20,participation,93
76,Assignment 21,project,100
76,Assignment 22,project,100
76,Assignment 23,homework,45
76,Assignment 24,quiz,46
76,Assignment 25,homework,92
76,Assignment 26,project,51
76,Assignment 27,test,100
76,Assignment 28,project,61
76,Assignment 29,participation,78
76,Assignment 30,participation,100
76,Assignment 31,homework,53
76,Assignment 32,homework,100
76,Assignment 33,homework,47
76,Assignment 34,participation,52
76,Assignment 35,project,56
76,Assignment 36,test,53
76,Assignment 37,quiz,74
76,Assignment 38,participation,100
76,Assignment 39,homework,45
76,Assignment 40,test,64
77,Assignment 1,quiz,98
77,Assignment 2,test,46
